student_id,query_index,total_queries,is_first_query,time_since_session_start_s,time_since_last_query_s,pre_duration_s,pre_code_edits,pre_terminal_runs,pre_terminal_errors,pre_code_edit_rate,thinking_time_s,pre_longest_idle_s,pre_max_consecutive_errors,pre_error_self_fix,pre_error_ai_fix,implementing_time_s,debugging_time_s,testing_time_s,seeking_help_time_s,test_passed_at_query,test_total_at_query,post_code_edits,post_terminal_runs,post_terminal_errors,task_completed,session_duration_s,label_query_no_effort
11718,4,5,0,262.49,108.29,105.5,89,0,0,0.8436,53.92,32.16,0,0,0,0.0,48.7,0.0,7.37,3,4,12,13,0,1,939.97,0.0
11718,5,5,0,301.18,38.69,37.0,12,13,0,0.3244,27.86,17.88,0,0,0,0.0,4.71,0.0,0.94,3,4,20,13,0,1,939.97,
11720,1,20,1,78.46,0.0,78.46,0,0,0,0.0,64.84,25.73,0,0,0,0.0,0.0,0.0,1.48,0,0,0,0,0,1,955.58,1.0
11720,2,20,0,100.48,22.01,11.33,0,0,0,0.0,9.04,5.74,0,0,0,0.0,0.0,0.0,1.5,0,0,30,1,1,1,955.58,0.0
11720,3,20,0,179.14,78.67,77.27,30,1,1,0.3883,56.42,33.84,1,0,0,53.82,0.0,0.0,1.03,0,0,14,5,0,1,955.58,0.0
11720,4,20,0,264.64,85.49,83.64,14,5,0,0.1674,36.76,12.64,0,0,0,0.0,23.43,8.2,25.26,2,4,0,0,0,1,955.58,1.0
11720,5,20,0,275.18,10.55,8.64,0,0,0,0.0,3.94,3.94,0,0,0,0.0,0.0,0.0,3.12,2,4,0,0,0,1,955.58,1.0
11720,6,20,0,295.07,19.89,17.89,0,0,0,0.0,9.25,6.21,0,0,0,0.0,0.0,0.0,8.64,2,4,13,0,0,1,955.58,0.0
11720,7,20,0,474.7,179.62,177.23,13,0,0,0.0733,129.39,38.32,0,0,0,0.0,52.05,0.0,53.92,2,4,0,0,0,1,955.58,1.0
11720,8,20,0,497.1,22.4,19.02,0,0,0,0.0,13.13,13.13,0,0,0,0.0,0.0,0.0,4.73,2,4,0,0,0,1,955.58,1.0
11720,9,20,0,515.42,18.33,16.69,0,0,0,0.0,9.43,9.43,0,0,0,0.0,0.0,0.0,6.41,2,4,0,0,0,1,955.58,1.0
11720,10,20,0,557.38,41.96,39.74,0,0,0,0.0,17.46,10.72,0,0,0,0.0,0.0,0.0,26.27,2,4,0,0,0,1,955.58,1.0
11720,11,20,0,573.63,16.25,13.6,0,0,0,0.0,7.48,7.48,0,0,0,0.0,0.0,0.0,5.04,2,4,67,6,0,1,955.58,0.0
11720,12,20,0,654.7,81.08,78.9,67,6,0,0.8491,35.4,8.09,0,0,0,0.0,47.97,0.0,0.89,3,4,0,0,0,1,955.58,1.0
11720,13,20,0,666.56,11.85,10.07,0,0,0,0.0,6.91,6.91,0,0,0,0.0,0.0,0.0,1.83,3,4,0,0,0,1,955.58,1.0
11720,14,20,0,684.05,17.49,15.58,0,0,0,0.0,8.33,8.33,0,0,0,0.0,0.0,0.0,6.37,3,4,110,0,0,1,955.58,0.0
11720,15,20,0,739.09,55.05,53.12,110,0,0,2.0709,22.45,9.69,0,0,0,0.0,32.2,0.0,0.61,3,4,0,0,0,1,955.58,1.0
11720,16,20,0,761.81,22.71,20.53,0,0,0,0.0,17.81,10.17,0,0,0,0.0,0.0,0.0,2.72,3,4,0,0,0,1,955.58,1.0
11720,17,20,0,775.31,13.5,11.6,0,0,0,0.0,4.11,4.11,0,0,0,0.0,0.0,0.0,4.59,3,4,0,0,0,1,955.58,1.0
11720,18,20,0,796.05,20.74,17.7,0,0,0,0.0,10.71,10.71,0,0,0,0.0,0.0,0.0,5.85,3,4,0,0,0,1,955.58,1.0
11720,19,20,0,838.22,42.17,37.33,0,0,0,0.0,34.27,22.03,0,0,0,0.0,0.0,0.0,1.84,3,4,45,0,0,1,955.58,0.0
11720,20,20,0,884.99,46.77,43.25,44,0,0,1.0173,22.46,16.36,0,0,0,0.0,17.91,0.0,0.64,3,4,0,13,0,1,955.58,
11721,1,2,1,40.09,0.0,40.09,0,2,2,0.0,26.38,12.46,1,0,0,0.0,0.0,2.46,2.04,0,0,18,22,9,1,920.76,1.0
11721,2,2,0,479.09,438.99,479.09,18,24,11,0.0376,433.01,83.7,1,9,2,5.12,10.64,8.71,4.06,4,4,2,0,0,1,920.76,
11722,1,16,1,115.21,0.0,115.21,21,1,1,0.1823,98.63,30.75,1,0,0,32.25,0.0,0.0,7.01,0,0,0,0,0,0,954.8,1.0
11722,2,16,0,140.93,25.73,23.84,0,0,0,0.0,15.15,15.15,0,0,0,0.0,0.0,0.0,8.26,0,0,4,1,1,0,954.8,0.0
11722,3,16,0,171.44,30.5,28.34,4,1,1,0.1412,21.53,11.87,1,0,0,0.0,3.15,0.0,2.64,0,0,51,4,0,0,954.8,0.0
11722,4,16,0,274.11,102.68,101.02,51,4,0,0.5048,63.37,11.76,0,0,0,0.0,44.6,0.0,3.74,3,4,0,0,0,0,954.8,1.0
11722,5,16,0,305.93,31.82,30.12,0,0,0,0.0,26.85,14.59,0,0,0,0.0,0.0,0.0,1.03,3,4,0,0,0,0,954.8,1.0
11722,6,16,0,344.05,38.12,34.66,0,0,0,0.0,25.53,13.53,0,0,0,0.0,0.0,0.0,8.02,3,4,107,1,1,0,954.8,0.0
11722,7,16,0,423.65,79.6,77.36,107,1,1,1.3831,50.91,24.86,1,0,0,0.0,26.86,0.0,1.41,3,4,33,15,1,0,954.8,0.0
11722,8,16,0,466.86,43.2,40.57,33,15,1,0.8134,22.94,7.21,1,1,0,0.0,27.94,0.0,0.53,3,4,6,14,0,0,954.8,0.0
11722,9,16,0,493.41,26.55,22.32,6,14,0,0.2688,17.42,13.19,0,0,0,0.0,2.05,0.0,1.87,3,4,0,0,0,0,954.8,1.0
11722,10,16,0,536.45,43.04,40.48,0,0,0,0.0,35.78,30.08,0,0,0,0.0,0.0,0.0,4.7,3,4,0,0,0,0,954.8,1.0
11722,11,16,0,567.2,30.75,26.99,0,0,0,0.0,23.01,23.01,0,0,0,0.0,0.0,0.0,2.54,3,4,0,0,0,0,954.8,1.0
11722,12,16,0,579.93,12.73,10.13,0,0,0,0.0,6.22,6.22,0,0,0,0.0,0.0,0.0,3.64,3,4,0,0,0,0,954.8,1.0
11722,13,16,0,613.8,33.87,31.5,0,0,0,0.0,26.36,26.36,0,0,0,0.0,0.0,0.0,5.14,3,4,1,0,0,0,954.8,0.0
11722,14,16,0,660.85,47.05,44.36,1,0,0,0.0225,38.81,18.13,0,0,0,0.0,3.15,0.0,3.11,3,4,33,14,0,0,954.8,0.0
11722,15,16,0,708.01,47.16,44.0,33,14,0,0.7499,21.69,9.6,0,0,0,0.0,25.93,2.03,0.37,3,4,37,28,0,0,954.8,0.0
11722,16,16,0,824.8,116.8,114.12,37,28,0,0.3242,81.92,51.16,0,0,0,0.0,23.67,2.15,0.46,3,4,2,1,1,0,954.8,
11723,1,1,1,203.57,0.0,203.57,42,27,1,0.2063,154.91,30.55,1,1,0,0.0,28.64,33.05,6.07,4,4,0,0,0,1,939.49,
11725,1,4,1,135.05,0.0,135.05,7,0,0,0.0518,123.42,51.29,0,0,0,15.33,0.0,0.0,0.56,0,0,0,0,0,1,937.86,1.0
11725,2,4,0,143.82,8.77,7.77,0,0,0,0.0,6.07,6.07,0,0,0,0.0,0.0,0.0,1.36,0,0,0,0,0,1,937.86,1.0
11725,3,4,0,147.77,3.96,3.23,0,0,0,0.0,0.0,2.66,0,0,0,0.0,0.0,0.0,0.48,0,0,0,0,0,1,937.86,1.0
11725,4,4,0,154.98,7.21,5.83,0,0,0,0.0,3.21,3.21,0,0,0,0.0,0.0,0.0,2.51,0,0,136,62,5,1,937.86,
11726,1,3,1,176.3,0.0,176.3,30,2,1,0.1702,133.16,43.03,1,1,0,24.97,12.18,0.0,4.83,3,4,1,0,0,0,1005.15,0.0
11726,2,3,0,224.72,48.42,46.9,1,0,0,0.0213,28.48,11.59,0,0,0,0.0,11.32,0.0,18.46,3,4,239,19,6,0,1005.15,0.0
11726,3,3,0,756.74,532.02,529.68,239,19,6,0.4512,344.22,83.42,1,6,0,0.0,268.89,0.0,3.67,3,4,10,4,1,0,1005.15,
11727,1,3,1,112.45,0.0,112.45,24,1,1,0.2134,91.04,17.21,1,0,0,26.02,0.0,0.0,3.57,0,0,25,1,1,1,1001.18,0.0
11727,2,3,0,147.75,35.3,33.76,25,1,1,0.7406,9.8,6.59,1,0,0,0.0,19.08,0.0,2.01,0,0,49,1,0,1,1001.18,0.0
11727,3,3,0,273.71,125.96,123.94,49,1,0,0.3953,94.13,20.4,0,0,0,0.0,16.25,0.0,37.51,2,4,256,68,10,1,1001.18,
11728,1,9,1,48.17,0.0,48.17,0,0,0,0.0,35.13,16.61,0,0,0,0.0,0.0,0.0,0.86,0,0,107,1,1,1,991.87,0.0
11728,2,9,0,141.16,92.99,91.39,107,1,1,1.1708,36.06,16.44,1,0,0,56.17,0.0,0.0,3.31,0,0,38,3,3,1,991.87,0.0
11728,3,9,0,230.49,89.33,87.53,38,3,3,0.4341,50.82,10.07,1,2,0,0.0,23.38,0.0,3.93,0,0,23,5,1,1,991.87,0.0
11728,4,9,0,282.26,51.76,49.81,23,5,1,0.4617,25.71,18.28,1,0,0,0.0,28.23,0.0,2.55,0,0,28,5,1,1,991.87,0.0
11728,5,9,0,319.19,36.94,34.54,28,5,1,0.8106,17.77,13.91,1,0,0,0.0,16.47,1.75,1.74,0,0,52,1,1,1,991.87,0.0
11728,6,9,0,363.92,44.73,43.06,52,1,1,1.2078,15.8,11.74,1,0,0,0.0,24.54,2.09,0.62,0,0,34,5,0,1,991.87,0.0
11728,7,9,0,441.04,77.12,71.98,34,5,0,0.4723,40.82,11.56,0,0,0,0.0,16.55,0.0,10.18,2,4,0,0,0,1,991.87,1.0
11728,8,9,0,459.63,18.59,16.53,0,0,0,0.0,10.45,10.45,0,0,0,0.0,0.0,0.0,5.54,2,4,122,8,3,1,991.87,0.0
11728,9,9,0,599.33,139.7,137.67,122,8,3,0.8862,76.25,14.75,1,2,0,0.0,67.29,0.0,5.03,3,4,4,14,1,1,991.87,
11729,1,1,1,434.97,0.0,434.97,185,73,2,0.4253,320.2,85.78,1,2,0,7.19,92.3,0.0,7.59,4,4,0,0,0,1,847.44,
11731,1,4,1,146.63,0.0,146.63,19,0,0,0.1296,123.08,31.15,0,0,0,15.53,0.0,0.0,4.63,0,0,0,1,0,1,969.92,0.0
11731,2,4,0,197.83,51.2,49.56,0,1,0,0.0,44.81,41.43,0,0,0,0.0,0.0,0.0,4.1,3,4,0,0,0,1,969.92,1.0
11731,3,4,0,233.27,35.44,33.9,0,0,0,0.0,21.65,12.1,0,0,0,0.0,0.0,0.0,12.25,3,4,51,0,0,1,969.92,0.0
11731,4,4,0,418.98,185.71,183.95,51,0,0,0.2772,156.42,69.16,0,0,0,0.0,36.74,0.0,1.95,3,4,249,25,0,1,969.92,
11732,1,3,1,201.48,0.0,201.48,103,7,3,0.5112,101.33,39.7,1,3,0,14.12,63.11,5.29,1.54,3,4,73,6,6,1,941.67,0.0
11732,2,3,0,365.37,163.89,161.27,73,6,6,0.4526,76.12,32.57,1,6,0,0.0,48.5,4.59,4.21,3,4,7,2,2,1,941.67,0.0
11732,3,3,0,426.92,61.56,59.09,7,2,2,0.1185,22.72,9.93,1,2,0,0.0,6.03,0.0,1.49,3,4,186,45,5,1,941.67,
11734,1,9,1,332.16,0.0,332.16,80,2,0,0.2409,272.49,67.81,0,0,0,29.1,17.96,0.0,17.56,3,4,0,0,0,1,967.37,1.0
11734,2,9,0,346.28,14.13,11.86,0,0,0,0.0,7.15,7.15,0,0,0,0.0,0.0,0.0,3.44,3,4,0,0,0,1,967.37,1.0
11734,3,9,0,367.39,21.11,18.19,0,0,0,0.0,13.43,13.43,0,0,0,0.0,0.0,0.0,4.11,3,4,0,0,0,1,967.37,1.0
11734,4,9,0,430.18,62.79,57.46,0,0,0,0.0,48.87,48.87,0,0,0,0.0,0.0,0.0,7.98,3,4,0,0,0,1,967.37,1.0
11734,5,9,0,471.59,41.41,37.93,0,0,0,0.0,35.26,28.93,0,0,0,0.0,0.0,0.0,2.03,3,4,0,0,0,1,967.37,1.0
11734,6,9,0,493.81,22.21,18.61,0,0,0,0.0,13.39,13.39,0,0,0,0.0,0.0,0.0,4.8,3,4,0,0,0,1,967.37,1.0
11734,7,9,0,550.7,56.89,52.26,0,0,0,0.0,46.85,46.85,0,0,0,0.0,0.0,0.0,5.0,3,4,217,8,8,1,967.37,0.0
11734,8,9,0,803.77,253.07,249.12,217,8,8,0.8711,125.08,21.36,1,8,0,0.0,106.62,0.0,1.63,3,4,0,0,0,1,967.37,1.0
11734,9,9,0,836.25,32.48,29.39,0,0,0,0.0,23.48,11.95,0,0,0,0.0,0.0,0.0,3.49,3,4,1,13,0,1,967.37,
11735,1,6,1,128.99,0.0,128.99,18,0,0,0.1395,94.92,33.09,0,0,0,30.91,0.0,0.0,3.41,0,0,0,0,0,1,958.34,1.0
11735,2,6,0,151.73,22.74,20.49,0,0,0,0.0,15.12,15.12,0,0,0,0.0,0.0,0.0,2.44,0,0,38,0,0,1,958.34,0.0
11735,3,6,0,270.7,118.96,115.0,38,0,0,0.3304,95.56,34.56,0,0,0,12.3,0.0,0.0,2.7,0,0,12,0,0,1,958.34,0.0
11735,4,6,0,319.07,48.38,45.92,12,0,0,0.2613,29.98,19.21,0,0,0,7.76,0.0,0.0,1.01,0,0,217,1,1,1,958.34,0.0
11735,5,6,0,628.41,309.34,305.82,217,1,1,0.7096,182.6,78.58,1,1,0,149.91,0.0,0.0,1.26,0,0,9,1,1,1,958.34,0.0
11735,6,6,0,660.35,31.94,29.42,9,1,1,0.3059,12.65,12.65,1,1,0,0.0,4.85,0.0,0.76,0,0,2,13,0,1,958.34,
11736,1,11,1,473.7,0.0,473.7,193,7,7,0.4074,296.92,38.99,1,6,0,48.07,93.42,3.03,38.12,0,0,0,0,0,0,952.5,1.0
11736,2,11,0,491.03,17.33,15.69,0,0,0,0.0,11.58,5.88,0,0,0,0.0,0.0,0.0,4.11,0,0,29,15,0,0,952.5,0.0
11736,3,11,0,613.84,122.8,120.86,29,15,0,0.24,59.77,12.54,0,0,0,0.0,33.5,0.0,48.62,3,4,0,0,0,0,952.5,1.0
11736,4,11,0,651.27,37.43,35.6,0,0,0,0.0,28.97,28.97,0,0,0,0.0,0.0,0.0,3.98,3,4,0,0,0,0,952.5,1.0
11736,5,11,0,668.51,17.24,15.24,0,0,0,0.0,11.12,11.12,0,0,0,0.0,0.0,0.0,3.55,3,4,9,0,0,0,952.5,0.0
11736,6,11,0,694.41,25.91,23.64,9,0,0,0.3808,14.02,5.16,0,0,0,0.0,4.32,0.0,4.86,3,4,50,3,3,0,952.5,0.0
11736,7,11,0,786.34,91.92,89.24,50,3,3,0.5603,51.03,20.75,1,2,0,0.0,24.26,2.75,3.6,3,4,0,0,0,0,952.5,1.0
11736,8,11,0,799.21,12.87,10.36,0,0,0,0.0,5.64,5.64,0,0,0,0.0,0.0,0.0,4.2,3,4,0,0,0,0,952.5,1.0
11736,9,11,0,835.27,36.06,34.04,0,0,0,0.0,31.26,31.26,0,0,0,0.0,0.0,0.0,1.42,3,4,0,0,0,0,952.5,1.0
11736,10,11,0,858.22,22.95,20.34,0,0,0,0.0,16.56,16.56,0,0,0,0.0,0.0,0.0,2.7,3,4,0,0,0,0,952.5,1.0
11736,11,11,0,875.24,17.02,13.45,0,0,0,0.0,11.27,11.27,0,0,0,0.0,0.0,0.0,1.77,3,4,15,1,1,0,952.5,
11737,1,5,1,115.13,0.0,115.13,1,0,0,0.0087,79.6,39.08,0,0,0,11.51,0.0,0.0,22.5,0,0,308,0,0,1,1074.57,0.0
11737,2,5,0,541.51,426.39,424.96,308,0,0,0.7248,277.74,84.75,0,0,0,239.0,0.0,0.0,31.78,0,0,0,0,0,1,1074.57,1.0
11737,3,5,0,629.74,88.22,84.84,0,0,0,0.0,70.37,57.49,0,0,0,0.0,0.0,0.0,16.82,0,0,0,0,0,1,1074.57,1.0
11737,4,5,0,663.1,33.36,31.37,0,0,0,0.0,4.04,4.04,0,0,0,0.0,0.0,0.0,29.3,0,0,2,1,1,1,1074.57,0.0
11737,5,5,0,717.71,54.62,53.01,2,1,1,0.0377,44.99,17.0,1,1,0,0.0,0.98,0.0,5.43,0,0,9,14,1,1,1074.57,
11738,1,1,1,163.19,0.0,163.19,96,2,2,0.5883,114.07,39.14,1,1,0,0.0,80.16,0.0,4.71,0,0,11,26,0,1,958.5,
11739,1,9,1,141.22,0.0,141.22,44,4,4,0.3116,103.46,15.98,1,3,0,26.05,1.47,7.52,4.55,0,0,5,2,0,1,942.33,0.0
11739,2,9,0,172.43,31.2,29.37,5,2,0,0.1703,18.46,11.05,0,0,0,0.0,3.95,0.0,5.69,3,4,0,0,0,1,942.33,1.0
11739,3,9,0,210.49,38.07,36.49,0,0,0,0.0,31.38,12.7,0,0,0,0.0,0.0,0.0,5.11,3,4,101,3,3,1,942.33,0.0
11739,4,9,0,290.14,79.65,77.29,101,3,3,1.3067,21.93,5.97,1,2,0,0.0,57.09,2.37,6.48,3,4,0,0,0,1,942.33,1.0
11739,5,9,0,312.95,22.81,20.94,0,0,0,0.0,14.91,14.91,0,0,0,0.0,0.0,0.0,4.18,3,4,0,0,0,1,942.33,1.0
11739,6,9,0,327.36,14.41,11.59,0,0,0,0.0,5.29,5.29,0,0,0,0.0,0.0,0.0,5.87,3,4,28,1,1,1,942.33,0.0
11739,7,9,0,367.2,39.85,36.59,28,1,1,0.7652,17.61,8.64,1,0,0,0.0,20.6,0.0,3.96,3,4,15,5,5,1,942.33,0.0
11739,8,9,0,431.28,64.07,60.83,15,5,5,0.2466,36.49,12.76,1,0,0,0.0,8.2,0.0,13.84,3,4,6,13,0,1,942.33,0.0
11739,9,9,0,476.95,45.67,43.22,6,13,0,0.1388,31.91,17.79,0,0,0,0.0,4.98,0.0,5.1,4,4,0,0,0,1,942.33,
11740,1,8,1,135.99,0.0,135.99,21,3,0,0.1544,92.09,32.31,0,0,0,6.46,8.9,0.0,14.14,2,4,17,1,0,1,999.8,0.0
11740,2,8,0,187.32,51.34,49.57,17,1,0,0.3429,33.65,9.26,0,0,0,0.0,13.63,0.0,4.37,3,4,10,2,0,1,999.8,0.0
11740,3,8,0,226.91,39.59,37.15,10,2,0,0.2692,18.09,9.98,0,0,0,0.0,4.07,0.0,13.73,3,4,0,0,0,1,999.8,1.0
11740,4,8,0,243.94,17.03,15.44,0,0,0,0.0,12.75,12.75,0,0,0,0.0,0.0,0.0,1.23,3,4,0,0,0,1,999.8,1.0
11740,5,8,0,278.43,34.49,30.92,0,0,0,0.0,27.78,27.78,0,0,0,0.0,0.0,0.0,2.68,3,4,82,0,0,1,999.8,0.0
11740,6,8,0,326.89,48.46,46.5,82,0,0,1.7634,20.46,12.81,0,0,0,0.0,21.66,0.0,2.51,3,4,0,0,0,1,999.8,1.0
11740,7,8,0,362.57,35.68,32.0,0,0,0,0.0,22.95,22.95,0,0,0,0.0,0.0,0.0,8.3,3,4,2,0,0,1,999.8,0.0
11740,8,8,0,440.07,77.5,71.52,2,0,0,0.028,60.58,56.48,0,0,0,0.0,0.0,0.0,11.54,3,4,7,13,0,1,999.8,
11741,1,6,1,67.89,0.0,67.89,1,0,0,0.0147,56.93,30.7,0,0,0,2.35,0.0,0.0,4.84,0,0,28,1,1,1,943.89,1.0
11741,2,6,0,142.59,74.7,142.59,29,1,1,0.2034,108.63,30.7,1,0,0,23.66,0.0,0.0,6.07,0,0,0,0,0,1,943.89,1.0
11741,3,6,0,153.34,10.75,8.02,0,0,0,0.0,5.4,5.4,0,0,0,0.0,0.0,0.0,1.97,0,0,0,0,0,1,943.89,1.0
11741,4,6,0,174.62,21.29,18.87,0,0,0,0.0,17.05,8.73,0,0,0,0.0,0.0,0.0,1.04,0,0,1,3,3,1,943.89,0.0
11741,5,6,0,204.82,30.19,28.38,1,3,3,0.0352,14.46,7.36,1,0,0,0.0,1.33,13.1,4.78,0,0,4,2,2,1,943.89,0.0
11741,6,6,0,255.16,50.35,48.62,4,2,2,0.0823,35.37,13.02,1,0,0,0.0,3.98,15.39,3.43,0,0,92,15,0,1,943.89,
11744,1,2,1,331.62,0.0,331.62,83,0,0,0.2503,260.47,55.81,0,0,0,38.66,0.0,0.0,13.94,0,0,0,0,0,1,981.95,1.0
11744,2,2,0,353.28,21.66,20.11,0,0,0,0.0,17.23,17.23,0,0,0,0.0,0.0,0.0,2.88,0,0,103,18,5,1,981.95,
11746,1,2,1,136.89,0.0,136.89,15,1,0,0.1096,87.86,30.12,0,0,0,10.81,0.0,0.0,32.48,2,4,144,13,2,1,965.25,0.0
11746,2,2,0,394.95,258.06,256.08,144,13,2,0.5623,128.1,19.42,1,2,0,0.0,149.24,0.0,17.18,3,4,54,13,0,1,965.25,
11749,1,10,1,121.01,0.0,121.01,0,0,0,0.0,96.84,61.02,0,0,0,0.0,0.0,0.0,18.94,0,0,0,0,0,1,947.94,1.0
11749,2,10,0,148.06,27.05,25.4,0,0,0,0.0,8.5,8.5,0,0,0,0.0,0.0,0.0,14.21,0,0,0,0,0,1,947.94,1.0
11749,3,10,0,177.61,29.55,27.81,0,0,0,0.0,24.64,24.64,0,0,0,0.0,0.0,0.0,2.05,0,0,1,0,0,1,947.94,0.0
11749,4,10,0,254.58,76.97,73.73,1,0,0,0.0136,47.39,19.95,0,0,0,10.18,0.0,0.0,42.23,0,0,0,0,0,1,947.94,1.0
11749,5,10,0,344.81,90.23,87.08,0,0,0,0.0,66.38,36.24,0,0,0,0.0,0.0,0.0,39.87,0,0,93,1,0,1,947.94,0.0
11749,6,10,0,464.66,119.85,116.41,93,1,0,0.7989,72.71,25.25,0,0,0,23.63,0.0,0.0,18.84,2,4,26,1,0,1,947.94,0.0
11749,7,10,0,600.22,135.56,131.95,26,1,0,0.197,105.41,39.68,0,0,0,0.0,20.98,0.0,3.23,3,4,25,0,0,1,947.94,0.0
11749,8,10,0,634.29,34.07,32.08,25,0,0,0.7794,12.54,8.17,0,0,0,0.0,12.68,0.0,5.0,3,4,2,0,0,1,947.94,0.0
11749,9,10,0,744.07,109.78,103.75,2,0,0,0.0193,79.64,62.59,0,0,0,0.0,0.0,0.0,21.52,3,4,0,0,0,1,947.94,1.0
11749,10,10,0,811.71,67.64,63.7,0,0,0,0.0,39.18,39.18,0,0,0,0.0,0.0,0.0,23.61,3,4,4,29,0,1,947.94,
11750,1,15,1,215.45,0.0,215.45,64,5,0,0.297,154.02,41.0,0,0,0,54.52,0.0,0.0,20.4,3,4,0,0,0,1,1026.99,1.0
11750,2,15,0,236.15,20.7,19.37,0,0,0,0.0,15.6,15.6,0,0,0,0.0,0.0,0.0,3.3,3,4,0,0,0,1,1026.99,1.0
11750,3,15,0,251.45,15.3,13.58,0,0,0,0.0,6.12,6.12,0,0,0,0.0,0.0,0.0,5.32,3,4,0,0,0,1,1026.99,1.0
11750,4,15,0,262.44,10.98,8.48,0,0,0,0.0,5.23,5.23,0,0,0,0.0,0.0,0.0,2.2,3,4,0,0,0,1,1026.99,1.0
11750,5,15,0,293.49,31.05,28.88,0,0,0,0.0,17.68,17.68,0,0,0,0.0,0.0,0.0,10.57,3,4,100,2,2,1,1026.99,0.0
11750,6,15,0,373.81,80.32,78.0,100,2,2,1.282,32.45,10.25,1,1,0,0.0,44.68,0.0,10.3,3,4,0,1,1,1,1026.99,0.0
11750,7,15,0,426.59,52.79,45.67,0,1,1,0.0,37.83,37.83,1,0,0,0.0,0.0,0.0,4.63,3,4,65,27,1,1,1026.99,0.0
11750,8,15,0,702.26,275.67,273.27,65,27,1,0.2379,238.94,129.35,1,1,0,0.0,24.2,0.0,12.2,4,4,0,0,0,1,1026.99,1.0
11750,9,15,0,737.18,34.92,32.2,0,0,0,0.0,16.75,16.75,0,0,0,0.0,0.0,0.0,14.88,4,4,0,0,0,1,1026.99,1.0
11750,10,15,0,746.66,9.48,7.23,0,0,0,0.0,4.57,4.57,0,0,0,0.0,0.0,0.0,1.8,4,4,0,0,0,1,1026.99,1.0
11750,11,15,0,787.82,41.15,39.37,0,0,0,0.0,21.6,16.17,0,0,0,0.0,0.0,0.0,16.97,4,4,0,0,0,1,1026.99,1.0
11750,12,15,0,825.8,37.98,35.98,0,0,0,0.0,24.75,24.75,0,0,0,0.0,0.0,0.0,10.18,4,4,0,0,0,1,1026.99,1.0
11750,13,15,0,837.37,11.57,8.53,0,0,0,0.0,0.0,2.47,0,0,0,0.0,0.0,0.0,4.85,4,4,0,0,0,1,1026.99,1.0
11750,14,15,0,873.27,35.9,33.37,0,0,0,0.0,12.73,8.52,0,0,0,0.0,0.0,0.0,20.63,4,4,0,0,0,1,1026.99,1.0
11750,15,15,0,893.0,19.73,15.73,0,0,0,0.0,8.88,5.08,0,0,0,0.0,0.0,0.0,6.85,4,4,0,0,0,1,1026.99,
11751,1,14,1,129.08,0.0,129.08,18,0,0,0.1394,96.18,37.5,0,0,0,22.24,0.0,0.0,5.06,0,0,0,0,0,1,942.78,1.0
11751,2,14,0,168.03,38.95,35.72,0,0,0,0.0,17.56,11.03,0,0,0,0.0,0.0,0.0,18.17,0,0,0,0,0,1,942.78,1.0
11751,3,14,0,222.79,54.76,51.56,0,0,0,0.0,25.99,9.91,0,0,0,0.0,0.0,0.0,40.45,0,0,2,0,0,1,942.78,0.0
11751,4,14,0,258.12,35.33,32.11,2,0,0,0.0623,20.14,13.61,0,0,0,2.93,0.0,0.0,4.68,0,0,2,0,0,1,942.78,0.0
11751,5,14,0,277.23,19.11,16.2,2,0,0,0.1234,7.6,7.6,0,0,0,6.1,0.0,0.0,0.62,0,0,8,0,0,1,942.78,0.0
11751,6,14,0,308.0,30.77,27.17,8,0,0,0.2944,13.44,13.44,0,0,0,11.55,0.0,0.0,1.75,0,0,1,0,0,1,942.78,0.0
11751,7,14,0,333.48,25.48,21.96,1,0,0,0.0455,17.03,17.03,0,0,0,3.04,0.0,0.0,1.44,0,0,3,0,0,1,942.78,0.0
11751,8,14,0,379.22,45.74,43.84,3,0,0,0.0684,32.04,9.38,0,0,0,0.0,0.0,0.0,10.06,0,0,3,0,0,1,942.78,0.0
11751,9,14,0,401.33,22.12,17.1,2,0,0,0.117,10.6,10.6,0,0,0,0.06,0.0,0.0,2.28,0,0,0,0,0,1,942.78,1.0
11751,10,14,0,423.43,22.1,16.08,0,0,0,0.0,7.85,7.85,0,0,0,0.0,0.0,0.0,7.24,0,0,1,0,0,1,942.78,0.0
11751,11,14,0,473.39,49.96,47.7,1,0,0,0.021,40.27,24.46,0,0,0,0.0,0.0,0.0,6.1,0,0,65,13,0,1,942.78,0.0
11751,12,14,0,573.63,100.24,91.66,65,13,0,0.7092,45.0,29.24,0,0,0,40.01,0.0,0.0,3.07,3,4,27,13,0,1,942.78,0.0
11751,13,14,0,704.33,130.69,127.02,27,13,0,0.2126,98.06,35.53,0,0,0,0.0,17.72,0.0,2.08,3,4,0,0,0,1,942.78,1.0
11751,14,14,0,744.27,39.94,36.63,0,0,0,0.0,27.5,27.5,0,0,0,0.0,0.0,0.0,8.52,3,4,3,13,0,1,942.78,
11752,1,6,1,132.91,0.0,132.91,34,1,0,0.2558,90.2,35.46,0,0,0,13.22,11.31,0.0,9.14,0,4,87,4,0,1,971.17,0.0
11752,2,6,0,235.12,102.21,99.15,87,4,0,0.8774,34.54,14.54,0,0,0,0.0,44.69,2.67,6.47,3,4,7,0,0,1,971.17,0.0
11752,3,6,0,298.39,63.27,60.33,7,0,0,0.116,55.16,32.14,0,0,0,0.0,2.92,0.0,1.61,3,4,63,0,0,1,971.17,0.0
